participantId,DV_BeliefChange_Specific,Pre_Belief_Specific,Post_Belief_Specific,PercentChange,BCTI_Difference,BCTI_pre,DV_BeliefChange_General,DV_BeliefChange_Specific_Post2FU,Education_Cat,AgeYears,IH,AOT,Importance,InstitutionalTrust,Extremism,religion,genai_trust,OpenendedResponseWordCount,StudyNumber,dbscan_cluster,GenderCat,PartyCat
3BB64F9300C24EB8BF33FCB70E432C5D,-2.0,80.0,82.0,-2.5,,,,,SomeCollege,53.0,,,0.0,5.2,1.0,3.0,5.0,58.0,3.0,NA,Female,Independent
92C0BB379B334A7D999F827583FB5AFC,-10.0,90.0,100.0,-11.1111111111111,,,,,Masters,60.0,,,5.0,4.0,1.0,2.0,4.0,41.0,3.0,NA,Male,Independent
3455B367F24049FEA4BF14D146F9BB2B,0.0,98.0,98.0,0.0,,,,,SomeCollege,56.0,,,-999.0,7.0,3.0,6.0,2.0,148.0,3.0,NA,Female,Democrat
CC64651750BF4628B80C80B433D37976,0.0,100.0,100.0,0.0,,,,,Bachelors,52.0,,,8.0,1.0,1.0,8.0,5.0,119.0,3.0,NA,Female,Republican
99C27F4A4E504014B507AF6CAF3BACF6,0.0,100.0,100.0,0.0,,,,,SomeCollege,60.0,,,5.0,5.2,3.0,1.0,6.0,18.0,3.0,NA,Female,Democrat
5D55013225A54F5A8745AE3A372BF78F,-31.0,66.0,97.0,-46.969696969697,,,,,SomeCollege,55.0,,,4.0,6.4,2.0,7.0,4.0,53.0,3.0,NA,Female,Democrat
997382169DEE4AF1B627AC91F75865C6,10.0,90.0,80.0,11.1111111111111,,,,,Masters,46.0,,,3.0,3.6,1.0,6.0,5.0,51.0,3.0,NA,Male,NA
8FD7167920D348019693B451EE993DB6,-2.0,90.0,92.0,-2.22222222222222,,,,,PhD,50.0,,,5.0,8.0,1.0,1.0,6.0,69.0,3.0,NA,Male,Independent
0598B10C365945E695DFB189C2C92EA4,92.0,92.0,0.0,100.0,,,,,Associate,55.0,,,2.0,6.4,2.0,3.0,4.0,25.0,3.0,NA,Female,Democrat
C68F56D90620478A9508CBD07BC8AF20,0.0,100.0,100.0,0.0,,,,,SomeCollege,53.0,,,8.0,2.6,2.0,8.0,2.0,109.0,3.0,NA,Female,Republican
B227E08701CB4276BCD4FCEC4DA4B4FE,1.0,35.0,34.0,2.85714285714286,,,,,JD/MD,52.0,,,2.0,5.4,1.0,6.0,5.0,145.0,3.0,NA,Male,Independent
01EF75549D974DC29E873F9A9C8969C5,0.0,55.0,55.0,0.0,,,,,Masters,58.0,,,0.0,7.0,2.0,4.0,3.0,61.0,3.0,NA,Female,Democrat
705B43B318C6416F955499F3821C88CE,10.0,21.0,11.0,47.6190476190476,,,,,Masters,56.0,,,1.0,4.2,1.0,8.0,4.0,51.0,3.0,NA,Female,Independent
68979266D30D4730AA8E08AAD33DC62A,0.0,100.0,100.0,0.0,,,,,Masters,49.0,,,5.0,6.2,3.0,6.0,4.0,26.0,3.0,NA,Female,Democrat
4CA51D0A8EA34855B72A7BE2F73F2028,28.0,41.0,13.0,68.2926829268293,,,,,Associate,49.0,,,2.0,4.2,1.0,6.0,3.0,117.0,3.0,NA,Male,Independent
D3501C6BB9D14C7AA959B1397E2CF8C6,15.0,75.0,60.0,20.0,,,,,Masters,57.0,,,1.0,6.2,1.0,8.0,5.0,33.0,3.0,NA,Female,Other
36E93D2048D348D0854D1A880BC1CB99,9.0,65.0,56.0,13.8461538461538,,,,,Bachelors,52.0,,,1.0,5.4,3.0,1.0,3.0,73.0,3.0,NA,Male,Democrat
09190A9D84464152AF8C06F51D497F20,25.0,35.0,10.0,71.4285714285714,,,,,Masters,58.0,,,2.0,7.2,3.0,3.0,4.0,102.0,3.0,NA,Male,Democrat
EC0CB254F53540329270839ACDD6F7BA,-2.0,40.0,42.0,-5.0,,,,,Masters,59.0,,,3.0,5.4,1.0,6.0,1.0,63.0,3.0,NA,Male,Democrat
9E05B9ED35784C4098AE0B7C11AFF922,19.0,99.0,80.0,19.1919191919192,,,,,SomeCollege,49.0,,,4.0,4.8,1.0,6.0,4.0,127.0,3.0,NA,Female,Independent
1B9B7CC496574E68A276AEC7ACB0BBB2,25.0,75.0,50.0,33.3333333333333,,,,,PhD,73.0,,,1.0,3.8,3.0,1.0,4.0,95.0,3.0,NA,Female,Democrat
BF33CCC5C7AE47DD8FF4F83B1C18B843,1.0,86.0,85.0,1.16279069767442,,,,,SomeCollege,63.0,,,4.0,3.6,1.0,1.0,4.0,101.0,3.0,NA,Male,Independent
85364190604C4998AE9892A92449CB28,15.0,55.0,40.0,27.2727272727273,,,,,Masters,65.0,,,4.0,5.8,1.0,7.0,5.0,47.0,3.0,NA,Female,Independent
BD2B9D9C77524887AB53B34B8CA6BCC3,-6.0,86.0,92.0,-6.97674418604651,,,,,JD/MD,63.0,,,8.0,4.6,1.0,2.0,5.0,42.0,3.0,NA,Male,Democrat
07CBE1A0E24A42018158AA7824DE1CC1,-10.0,80.0,90.0,-12.5,,,,,JD/MD,59.0,,,2.0,5.4,3.0,2.0,3.0,283.0,3.0,NA,Male,Democrat
A2EA82BEFEC4453EA0117E2828EC9951,45.0,95.0,50.0,47.3684210526316,,,,,SomeCollege,69.0,,,3.0,3.2,1.0,1.0,4.0,34.0,3.0,NA,Female,Democrat
A1BBA87EE7B64137977CA64A94B2609A,28.0,99.0,71.0,28.2828282828283,,,,,Bachelors,62.0,,,5.0,2.8,2.0,7.0,4.0,29.0,3.0,NA,Female,Republican
E89F1988106A47C69BCCC9CB6CF76758,7.0,71.0,64.0,9.85915492957746,,,,,HighSchool,68.0,,,6.0,3.4,1.0,7.0,4.0,66.0,3.0,NA,Female,Other
9DF7995187DD4E119D89B125B87040B3,0.0,100.0,100.0,0.0,,,,,Masters,61.0,,,1.0,5.0,3.0,8.0,5.0,26.0,3.0,NA,Female,Republican
3B2E557DEFCC4283A6EB144F276B72DF,-20.0,60.0,80.0,-33.3333333333333,,,,,Bachelors,29.0,,,2.0,3.8,3.0,1.0,3.0,77.0,3.0,NA,Female,Independent
CB8ABC534DC540489EB94B779B262757,30.0,80.0,50.0,37.5,,,,,SomeCollege,22.0,,,3.0,3.0,2.0,8.0,3.0,83.0,3.0,NA,Male,Republican
2B5FFAD4F8894CDBB5FEA78E7152CBD5,0.0,100.0,100.0,0.0,,,,,SomeCollege,43.0,,,-999.0,5.4,2.0,8.0,5.0,73.0,3.0,NA,Male,Democrat
F1FCB9B08C1D47FBB43E4C4CE716933B,19.0,59.0,40.0,32.2033898305085,,,,,PhD,51.0,,,3.0,6.0,3.0,1.0,3.0,56.0,3.0,NA,Female,Democrat
852E88BD323C47909556DE967C1B704C,10.0,45.0,35.0,22.2222222222222,,,,,Bachelors,39.0,,,1.0,4.4,1.0,1.0,3.0,74.0,3.0,NA,Male,Independent
8B822C2A61FA4C5DA9F099314432ACE1,-10.0,50.0,60.0,-20.0,,,,,SomeCollege,38.0,,,0.0,5.0,1.0,5.0,3.0,71.0,3.0,NA,Female,Democrat
0DD37DD74F78411CA386536CD2688B6D,-2.0,60.0,62.0,-3.33333333333333,,,,,Associate,39.0,,,6.0,7.6,1.0,8.0,6.0,68.0,3.0,NA,Female,Independent
01A4A3D8DB3E44BAA3F9DE88CB8BE7F8,0.0,100.0,100.0,0.0,,,,,SomeCollege,60.0,,,8.0,2.6,3.0,8.0,6.0,88.0,3.0,NA,Male,Republican
7D7CA2D94591449098E71AB39C3E0E71,11.0,53.0,42.0,20.7547169811321,,,,,Bachelors,43.0,,,2.0,4.6,2.0,8.0,6.0,103.0,3.0,NA,Female,Republican
ADB4D8EE454749399DDA880A47960320,0.0,95.0,95.0,0.0,,,,,Associate,27.0,,,1.0,4.6,1.0,1.0,4.0,24.0,3.0,NA,Male,Independent
9F4AEF776B4B44B885B139915133CC2A,15.0,65.0,50.0,23.0769230769231,,,,,SomeCollege,38.0,,,7.0,4.6,2.0,3.0,3.0,164.0,3.0,NA,Female,Independent
4801FA4BF89E48E39EABF877E9699ED7,33.0,82.0,49.0,40.2439024390244,,,,,Bachelors,39.0,,,3.0,3.8,1.0,7.0,5.0,44.0,3.0,NA,Male,Independent
480624F7D2124687AD60694DFA6D7702,37.0,76.0,39.0,48.6842105263158,,,,,Masters,31.0,,,2.0,4.2,1.0,2.0,2.0,95.0,3.0,NA,Male,Republican
718C02EEBD6F495698710BC7337CF346,21.0,100.0,79.0,21.0,,,,,Bachelors,37.0,,,5.0,2.8,1.0,6.0,5.0,73.0,3.0,NA,Male,Democrat
A2F30B4B654D4C728139658DFB134E8F,0.0,80.0,80.0,0.0,,,,,SomeCollege,30.0,,,1.0,1.8,1.0,4.0,3.0,42.0,3.0,NA,Male,Other
CE15965E495347DC9BFCD68E789C61B4,24.0,78.0,54.0,30.7692307692308,,,,,Bachelors,30.0,,,3.0,4.0,1.0,4.0,4.0,81.0,3.0,NA,Female,Independent
3C073C6DE9BE4F4FB014B07A289451CB,5.0,70.0,65.0,7.14285714285714,,,,,SomeCollege,24.0,,,3.0,2.6,3.0,4.0,1.0,26.0,3.0,NA,Male,Independent
2BE67863758E436BAB6D28C879D69ADF,4.0,94.0,90.0,4.25531914893617,,,,,Associate,33.0,,,2.0,2.0,1.0,7.0,3.0,111.0,3.0,NA,Male,Republican
D109C168F2504899BC0168CE82FFB94C,10.0,20.0,10.0,50.0,,,,,Bachelors,28.0,,,1.0,3.6,3.0,7.0,6.0,91.0,3.0,NA,Female,Independent
B6C338ADB8E14962A8A5BB40E2097D33,-1.0,94.0,95.0,-1.06382978723404,,,,,Masters,35.0,,,6.0,2.8,1.0,4.0,2.0,112.0,3.0,NA,Male,Independent
BEF221BD24F3446AA29C0534100AF251,0.0,100.0,100.0,0.0,,,,,Masters,33.0,,,-999.0,5.8,3.0,2.0,2.0,44.0,3.0,NA,Male,Democrat
848EEB79FC8147A2880C54BF6D9DBE04,24.0,57.0,33.0,42.1052631578947,,,,,HighSchool,32.0,,,0.0,4.0,1.0,5.0,5.0,85.0,3.0,NA,Male,Independent
AB772762F9A2441E981FE0303F9BAFFE,30.0,90.0,60.0,33.3333333333333,,,,,Bachelors,45.0,,,4.0,4.4,1.0,1.0,5.0,81.0,3.0,NA,Female,Republican
319E032E04894EFF8714701682900505,17.0,87.0,70.0,19.5402298850575,,,,,Associate,37.0,,,1.0,3.4,1.0,4.0,3.0,44.0,3.0,NA,Male,Independent
CFB46DAD01B947579E0AE02CAEC228BA,27.0,65.0,38.0,41.5384615384615,,,,,Bachelors,31.0,,,2.0,2.0,3.0,1.0,5.0,27.0,3.0,NA,Male,Democrat
611A51924AB54625A816396B23C10A89,-1.0,99.0,100.0,-1.01010101010101,,,,,Masters,43.0,,,8.0,0.0,1.0,8.0,2.0,41.0,3.0,NA,Male,Republican
C605836AF3AF4A3C95B66C33E76EA782,21.0,83.0,62.0,25.3012048192771,,,,,Bachelors,38.0,,,4.0,3.8,3.0,8.0,5.0,56.0,3.0,NA,Female,Democrat
F47386A8FBFF4EE4B5938F4EBE4C7DD6,-1.0,80.0,81.0,-1.25,,,,,Bachelors,28.0,,,8.0,1.4,1.0,2.0,5.0,100.0,3.0,NA,Male,Independent
7C07D541967B4795BBA72544A7714B1E,2.0,10.0,8.0,20.0,,,,,Bachelors,45.0,,,0.0,5.0,3.0,1.0,5.0,57.0,3.0,NA,Male,Democrat
80C959EEBA3244619D364FBC8AE05F5D,0.0,100.0,100.0,0.0,,,,,SomeCollege,67.0,,,7.0,2.6,3.0,8.0,2.0,270.0,3.0,NA,Female,Republican
9AE653AC9D644EDDB5A7D9E511F3BDC5,-5.0,90.0,95.0,-5.55555555555556,,,,,Bachelors,31.0,,,4.0,0.0,1.0,1.0,1.0,98.0,3.0,NA,Male,Democrat
0320B3B1DD3C45D8AFF07F68D7C2EB4C,15.0,70.0,55.0,21.4285714285714,,,,,Bachelors,36.0,,,4.0,4.6,2.0,2.0,4.0,111.0,3.0,NA,Female,Democrat
35458781FA444543970696E3FA173B16,-2.0,82.0,84.0,-2.4390243902439,,,,,HighSchool,32.0,,,3.0,1.0,1.0,8.0,5.0,130.0,3.0,NA,Female,Independent
A80175495ECA4559B84696A93B7C8E43,43.0,58.0,15.0,74.1379310344828,,,,,Masters,43.0,,,1.0,3.0,3.0,2.0,5.0,34.0,3.0,NA,Female,Democrat
ECE5D527AB23463B92A5EB029389F6C5,36.0,96.0,60.0,37.5,,,,,Bachelors,42.0,,,4.0,3.8,1.0,6.0,3.0,140.0,3.0,NA,Female,Republican
ECB3615472864FE4B23007768E7790EC,10.0,70.0,60.0,14.2857142857143,,,,,HighSchool,35.0,,,4.0,1.8,3.0,1.0,4.0,69.0,3.0,NA,Male,Democrat
3634B7B96900498DB70832FE9720B416,0.0,100.0,100.0,0.0,,,,,Bachelors,41.0,,,8.0,1.0,2.0,6.0,2.0,242.0,3.0,NA,Male,Democrat
8D491C4D44874C3DB2C6D1BC89C08B16,0.0,100.0,100.0,0.0,,,,,Bachelors,45.0,,,6.0,3.4,1.0,2.0,3.0,52.0,3.0,NA,Male,Democrat
CF05EF295810428FB3DA66E86BC8DE59,15.0,55.0,40.0,27.2727272727273,,,,,PhD,35.0,,,2.0,3.0,2.0,6.0,3.0,159.0,3.0,NA,Male,Republican
56BBEE1F87854686AE261F9660BCD457,20.0,40.0,20.0,50.0,,,,,Associate,25.0,,,4.0,2.0,3.0,1.0,1.0,45.0,3.0,NA,Male,Independent
86499D1E389048D9A2D90F4F00F5FE92,59.0,80.0,21.0,73.75,,,,,HighSchool,30.0,,,4.0,4.0,1.0,5.0,5.0,89.0,3.0,NA,Female,Democrat
C623A7ED9AC14DBBBF365351F4D0D03D,20.0,49.0,29.0,40.8163265306122,,,,,SomeCollege,53.0,,,2.0,4.2,2.0,8.0,4.0,32.0,3.0,NA,Female,Republican
BCE75BF14AD0480292A141E0CC50A717,-27.0,61.0,88.0,-44.2622950819672,,,,,Bachelors,51.0,,,2.0,4.6,3.0,2.0,2.0,190.0,3.0,NA,Female,Democrat
74AF200637384EC79071D83472997B5B,66.0,93.0,27.0,70.9677419354839,,,,,SomeCollege,45.0,,,2.0,5.4,1.0,6.0,6.0,179.0,3.0,NA,Male,Democrat
6711199FA4D04ADEB76371B1A3F1CE50,1.0,51.0,50.0,1.96078431372549,,,,,Associate,44.0,,,2.0,0.8,2.0,8.0,6.0,81.0,3.0,NA,Male,Democrat
850C0EDA29184C91AD3E069BFF8C617D,5.0,76.0,71.0,6.57894736842105,,,,,Bachelors,30.0,,,6.0,5.6,1.0,6.0,7.0,121.0,3.0,NA,Female,Independent
A5C3D32B75AA485E895A9B529561FD78,20.0,60.0,40.0,33.3333333333333,,,,,Bachelors,31.0,,,1.0,6.0,2.0,1.0,5.0,82.0,3.0,NA,Male,Democrat
C6AEEEC7BA4F42DA8D9AF49769A0BD96,-7.0,52.0,59.0,-13.4615384615385,,,,,SomeCollege,41.0,,,0.0,3.0,1.0,4.0,5.0,62.0,3.0,NA,Male,Democrat
80F73BDF637441C68134824003DD8D40,0.0,100.0,100.0,0.0,,,,,Associate,29.0,,,6.0,0.0,1.0,8.0,4.0,93.0,3.0,NA,Male,NA
45CB965008064DF29DE172411EDB4512,0.0,90.0,90.0,0.0,,,,,SomeCollege,31.0,,,6.0,0.0,1.0,1.0,5.0,92.0,3.0,NA,Male,NA
D14881628ECD4CF68081C0EBE1B01534,5.0,65.0,60.0,7.69230769230769,,,,,Bachelors,42.0,,,4.0,6.0,3.0,6.0,5.0,113.0,3.0,NA,Male,Democrat
7FBD9C78131B4705A584D9AE47A72229,61.0,83.0,22.0,73.4939759036145,,,,,Masters,37.0,,,1.0,3.4,3.0,2.0,3.0,39.0,3.0,NA,Male,Independent
E435BD0A63E44A47B07CF54DB7D6CBB6,4.0,90.0,86.0,4.44444444444444,,,,,Bachelors,35.0,,,4.0,4.8,1.0,7.0,5.0,96.0,3.0,NA,Male,Democrat
8895A89D6E824750B468DF8AB4441523,-100.0,0.0,100.0,-inf,,,,,SomeCollege,37.0,,,4.0,4.2,1.0,3.0,4.0,42.0,3.0,NA,Male,Independent
70A6B605610E409A953B24FDBCD34EC8,0.0,100.0,100.0,0.0,,,,,Bachelors,34.0,,,3.0,2.8,1.0,5.0,5.0,93.0,3.0,NA,Male,Democrat
EBB3C9772E2D46669DC59CFDEEE492A8,5.0,75.0,70.0,6.66666666666667,,,,,HighSchool,21.0,,,2.0,4.2,1.0,3.0,4.0,63.0,3.0,NA,Male,NA
141DA6F52C1145FE88F48FA0763B085A,0.0,100.0,100.0,0.0,,,,,Bachelors,35.0,,,4.0,2.6,2.0,6.0,2.0,180.0,3.0,NA,Male,Democrat
7265A1BB9EB046CAA0DB816A0FCEA926,0.0,61.0,61.0,0.0,,,,,Bachelors,64.0,,,4.0,1.0,1.0,5.0,6.0,61.0,3.0,NA,Male,Independent
60F72E2264D244679C4CD3ADCFC6F542,1.0,100.0,99.0,1.0,,,,,Bachelors,28.0,,,8.0,,3.0,2.0,7.0,82.0,3.0,NA,Female,Democrat
7FDF352B782E459BAF0DE7DA57B022D6,15.0,90.0,75.0,16.6666666666667,,,,,Masters,27.0,,,2.0,6.4,2.0,5.0,5.0,99.0,3.0,NA,Female,Democrat
7718C1E05E4648C7840BBCEC85698BE1,5.0,85.0,80.0,5.88235294117647,,,,,Bachelors,29.0,,,6.0,7.0,3.0,8.0,7.0,71.0,3.0,NA,Female,Republican
194B407920E54E169614F93C42925AB2,0.0,100.0,100.0,0.0,,,,,Bachelors,61.0,,,1.0,2.8,2.0,1.0,1.0,41.0,3.0,NA,Male,Republican
969723714B1C4E13980088E601855790,60.0,80.0,20.0,75.0,,,,,Masters,28.0,,,4.0,1.4,1.0,8.0,3.0,105.0,3.0,NA,Female,Democrat
F256EF9BB2994F2BB820C0BBA828336C,59.0,67.0,8.0,88.0597014925373,,,,,SomeCollege,25.0,,,2.0,0.0,1.0,1.0,5.0,72.0,3.0,NA,Female,Democrat
60BE0FA99CE245A38F9EC8259A527829,37.0,44.0,7.0,84.0909090909091,,,,,Bachelors,22.0,,,1.0,7.4,3.0,7.0,5.0,51.0,3.0,NA,Female,Democrat
B0EE0103A9584E619B56C4628C4729DF,13.0,100.0,87.0,13.0,,,,,SomeCollege,29.0,,,7.0,2.0,1.0,8.0,6.0,66.0,3.0,NA,Female,Independent
3CEF4BA9AD5F473DB69D2321A2A4EDEC,19.0,64.0,45.0,29.6875,,,,,Associate,23.0,,,2.0,0.2,1.0,1.0,3.0,77.0,3.0,NA,Female,Independent
D72AE8C7C19A48B19576D12199EA0F86,25.0,65.0,40.0,38.4615384615385,,,,,SomeCollege,69.0,,,1.0,7.8,1.0,8.0,6.0,50.0,3.0,NA,Male,Independent
B8E75EE288DA421D961AFB74A19F9B56,3.0,90.0,87.0,3.33333333333333,,,,,Bachelors,59.0,,,6.0,2.6,3.0,8.0,4.0,48.0,3.0,NA,Male,Democrat
62F23E4044A846CFB4593062A041FFD7,20.0,80.0,60.0,25.0,,,,,Bachelors,26.0,,,0.0,4.6,2.0,1.0,2.0,262.0,3.0,NA,Male,Other
43877F81936448DAAC16605052405D53,-9.0,91.0,100.0,-9.89010989010989,,,,,JD/MD,70.0,,,4.0,0.4,3.0,6.0,1.0,188.0,3.0,NA,Male,Republican
FBFFA9668C5A42609AC128588D065E25,0.0,80.0,80.0,0.0,,,,,Associate,73.0,,,3.0,3.6,2.0,6.0,2.0,86.0,3.0,NA,Female,Democrat
D84B39A51D0C47CBBCDCCE4DB4D2EE2E,0.0,100.0,100.0,0.0,,,,,SomeCollege,26.0,,,6.0,1.0,3.0,1.0,2.0,111.0,3.0,NA,Male,Other
8E27A75C1D0A47EB83866F75F0AFCA3F,-41.0,39.0,80.0,-105.128205128205,,,,,SomeCollege,63.0,,,6.0,1.0,2.0,8.0,2.0,76.0,3.0,NA,Female,Republican
72BAFE6C8D9D444CADE96D4DED3E53D2,-5.0,82.0,87.0,-6.09756097560976,,,,,SomeCollege,69.0,,,2.0,1.8,3.0,8.0,4.0,35.0,3.0,NA,Male,Republican
821875A191014AC7AE9FC875C9699BDD,-96.0,2.0,98.0,-4800.0,,,,,HighSchool,28.0,,,4.0,1.8,1.0,8.0,3.0,65.0,3.0,NA,Female,Independent
57D7A9DFA64642FC8C144B58D6DA877A,11.0,80.0,69.0,13.75,,,,,SomeCollege,29.0,,,0.0,1.6,1.0,8.0,2.0,49.0,3.0,NA,Female,Independent
5DDFB19028B54F328E83BBE1718CD271,0.0,100.0,100.0,0.0,,,,,SomeCollege,71.0,,,7.0,8.2,2.0,8.0,6.0,87.0,3.0,NA,Female,Democrat
39F951D456CF4C9CA5A3685B9324CA72,0.0,100.0,100.0,0.0,,,,,Masters,66.0,,,3.0,3.8,3.0,8.0,4.0,99.0,3.0,NA,Female,Democrat
6BE9FFE193DF45F2944F621B45D12B29,45.0,50.0,5.0,90.0,,,,,Bachelors,66.0,,,0.0,6.8,3.0,1.0,1.0,122.0,3.0,NA,Male,Democrat
D264A1809477494590B57095BA88A476,16.0,91.0,75.0,17.5824175824176,,,,,Bachelors,19.0,,,3.0,4.0,1.0,2.0,6.0,70.0,3.0,NA,Male,Democrat
1A6684858C8C4038B81DF64110A172D4,0.0,55.0,55.0,0.0,,,,,Masters,68.0,,,2.0,4.2,1.0,5.0,4.0,52.0,3.0,NA,Male,Republican
3B768AC8B390452297C5E5C10BC430C4,60.0,60.0,0.0,100.0,,,,,Bachelors,71.0,,,0.0,5.4,1.0,8.0,4.0,53.0,3.0,NA,Female,Independent
F1E2478966E44740BE8D2CB534AA9433,-1.0,85.0,86.0,-1.17647058823529,,,,,SomeCollege,80.0,,,4.0,5.0,3.0,5.0,5.0,124.0,3.0,NA,Female,Democrat
4D04BBA0A78A4B59A2A7C748065B6ECC,0.0,94.0,94.0,0.0,,,,,Bachelors,60.0,,,6.0,3.4,1.0,6.0,4.0,96.0,3.0,NA,Other,Independent
5D2CE03DE0E64C7DA82F6324EEB87A25,-8.0,70.0,78.0,-11.4285714285714,,,,,Associate,64.0,,,3.0,0.6,1.0,1.0,1.0,54.0,3.0,NA,Female,Democrat
2D3152CF46DF486A9F1D933FA27BF0EF,20.0,80.0,60.0,25.0,,,,,Masters,30.0,,,1.0,6.8,1.0,8.0,4.0,38.0,3.0,NA,Female,Independent
CA65C661DE394038893E1592E3BFBA1D,4.0,87.0,83.0,4.59770114942529,,,,,SomeCollege,27.0,,,7.0,2.4,3.0,1.0,6.0,55.0,3.0,NA,Female,Democrat
8E8BC26DC0B74D72BEA975D5E528F268,1.0,81.0,80.0,1.23456790123457,,,,,JD/MD,27.0,,,0.0,3.0,1.0,2.0,5.0,52.0,3.0,NA,Male,NA
6FC8303435C340F6A79BADC8A136FF79,6.0,90.0,84.0,6.66666666666667,,,,,Masters,25.0,,,1.0,1.8,3.0,2.0,1.0,119.0,3.0,NA,Female,Democrat
C5E9DAC6A8314679A3BAFDDFD063A3B7,1.0,50.0,49.0,2.0,,,,,SomeCollege,25.0,,,2.0,1.2,2.0,3.0,4.0,29.0,3.0,NA,Female,Independent
C15175156E3A4ACEA593843725E82A0D,-2.0,54.0,56.0,-3.7037037037037,,,,,Bachelors,,,,0.0,5.2,2.0,5.0,4.0,93.0,3.0,NA,Female,Independent
7837F092ABDB4696B653011B7481CCF5,-32.0,67.0,99.0,-47.7611940298507,,,,,Bachelors,29.0,,,0.0,3.0,2.0,8.0,3.0,46.0,3.0,NA,Male,Republican
7B88E76B967A44E8A2A5EF73DC2F79C8,66.0,74.0,8.0,89.1891891891892,,,,,Bachelors,25.0,,,3.0,4.4,2.0,1.0,4.0,130.0,3.0,NA,Male,Democrat
690756D2BCB5447CB4D81CB828477C18,-13.0,50.0,63.0,-26.0,,,,,Bachelors,25.0,,,4.0,1.6,3.0,1.0,5.0,58.0,3.0,NA,Female,Democrat
98F1F2ACBEEF441A9A454C5FFDFCCB3B,8.0,88.0,80.0,9.09090909090909,,,,,Masters,47.0,,,5.0,3.4,3.0,1.0,3.0,183.0,3.0,NA,Male,Democrat
034AA152656B4D7A978ECD958E2EC126,40.0,70.0,30.0,57.1428571428571,,,,,Associate,23.0,,,3.0,5.4,1.0,2.0,4.0,52.0,3.0,NA,Female,Democrat
6A114C41A97F4884923B907488FFB200,22.0,40.0,18.0,55.0,,,,,SomeCollege,47.0,,,0.0,1.6,1.0,1.0,4.0,138.0,3.0,NA,Female,Other
BCD84CD14F674899911A26F76CF620A0,23.0,92.0,69.0,25.0,,,,,HighSchool,19.0,,,4.0,1.8,2.0,8.0,3.0,132.0,3.0,NA,Female,Democrat
5DD2BC59FC1D4DE0BAF5724904132C0A,34.0,65.0,31.0,52.3076923076923,,,,,Masters,29.0,,,2.0,2.8,1.0,3.0,4.0,56.0,3.0,NA,Male,Independent
DF4D43B0E8B0417892D4859443A1F41D,17.0,89.0,72.0,19.1011235955056,,,,,Masters,48.0,,,1.0,5.8,2.0,8.0,5.0,24.0,3.0,NA,Female,Democrat
B107C12A2D5C47719A86DACB66EDFF97,14.0,67.0,53.0,20.8955223880597,,,,,Bachelors,27.0,,,2.0,4.6,1.0,2.0,5.0,50.0,3.0,NA,Male,Independent
D02378D6C3034CC8A13097CF634CEE54,-25.0,75.0,100.0,-33.3333333333333,,,,,Associate,52.0,,,8.0,0.6,1.0,5.0,3.0,76.0,3.0,NA,Female,Other
A584903CF5BD4438BA6EDAE049FC3196,30.0,80.0,50.0,37.5,,,,,SomeCollege,19.0,,,0.0,5.6,1.0,1.0,5.0,127.0,3.0,NA,Female,NA
B65EAA4BB3C9434A9CE7A71E7AC08FB2,11.0,82.0,71.0,13.4146341463415,,,,,Bachelors,26.0,,,4.0,3.6,2.0,1.0,2.0,108.0,3.0,NA,Female,Democrat
DDD6DE04140C4099AC77B15B9639F1F6,0.0,100.0,100.0,0.0,,,,,Bachelors,50.0,,,8.0,5.8,2.0,1.0,6.0,52.0,3.0,NA,Female,Democrat
C4F52E1AAD5E4409816EBB081DE95CF6,-7.0,51.0,58.0,-13.7254901960784,,,,,Associate,25.0,,,1.0,2.4,1.0,4.0,2.0,25.0,3.0,NA,Male,Independent
6F0392DB16EA48B6AE71270E93CDB329,-75.0,0.0,75.0,-inf,,,,,Bachelors,48.0,,,-999.0,7.2,2.0,1.0,4.0,96.0,3.0,NA,Female,Democrat
125F1933F86C416188AC7832956604BD,8.0,70.0,62.0,11.4285714285714,,,,,Bachelors,58.0,,,0.0,1.6,2.0,7.0,4.0,27.0,3.0,NA,Female,Democrat
EDD47FE619A5490FA1B4261F6C253767,0.0,100.0,100.0,0.0,,,,,SomeCollege,20.0,,,4.0,3.4,3.0,2.0,3.0,276.0,3.0,NA,Male,Independent
A58C7AD722694AA5BAE29F3E2AF124CD,0.0,100.0,100.0,0.0,,,,,Bachelors,51.0,,,6.0,5.0,1.0,3.0,3.0,57.0,3.0,NA,Female,Republican
EBEE23F570EA4962B046D25900EDCA6B,65.0,99.0,34.0,65.6565656565657,,,,,Bachelors,45.0,,,3.0,1.6,2.0,8.0,7.0,86.0,3.0,NA,Female,Republican
293F48BB42D7407C9552572E7D0841D8,37.0,83.0,46.0,44.578313253012,,,,,Bachelors,51.0,,,4.0,5.6,2.0,7.0,5.0,39.0,3.0,NA,Male,Democrat
111B9C01B7A24FB1BA760C980D409019,-3.0,81.0,84.0,-3.7037037037037,,,,,Bachelors,49.0,,,5.0,6.6,1.0,3.0,5.0,49.0,3.0,NA,Male,Democrat
906DB4F6D9734AF08B4D5BFCBD5E51B5,25.0,75.0,50.0,33.3333333333333,,,,,SomeCollege,55.0,,,5.0,3.8,2.0,2.0,5.0,122.0,3.0,NA,Female,Democrat
