participantId,evid_100w_mean,num_100w_mean,prop_100w_mean,wc_mean,demand_composite
0F8F309B96464B85B860E8D4F8F32BF8,0.07716049382716049,0.7774283717679943,4.54801940162972,433.0,-0.17598357551145613
05A817D5DA014DC4AA233348D99967EA,3.399673967893206,1.6525101776281754,7.875491019174016,467.6666666666667,1.2536685963379253
2A106A4184A241D79ABFAE1E113AD4FA,1.2281875619804883,0.18283110146510953,8.48025944086836,372.0,0.5587384472644993
4AB0A44753C54C48B0C3F735CD088259,1.482609259145572,0.4380597676687062,9.2093437288968,367.6666666666667,0.7527884886706541
673A14EAE89F49948353E7F92E4BDDB2,4.034433737799369,0.0,6.050131727226656,422.3333333333333,0.9799961683319173
CEC894EA06E441F6ABC3DD5A80D6FC4B,1.230540813944663,0.0,5.738191067968148,437.6666666666667,0.1863332696480723
98D94B38C6634E36BFF9FD4BCD40BB0B,1.2473780175018918,0.09950248756218905,5.536157945019156,354.0,0.17784117166353056
B424F30D3DF94AC6A8318D6C7019D283,1.9328506074395808,1.4618445290966697,7.22469664531678,478.3333333333333,0.751886870805197
8E1435916D7244DF8553E028E58C1F9B,1.4076817120793148,0.2867383512544803,7.243993943434983,475.0,0.4626747235684386
B32D065D50FB4A41BEFB66CEFB5EF832,1.4535520823087025,0.0,5.350457283867818,334.6666666666667,0.19685689416927155
4FFEF32FA4B54BC992D33735D42C148B,0.9894920771698023,0.07898894154818326,6.6010420157339595,437.3333333333333,0.2416539144972306
8ABA35BE4FF24A6DAE895F3CDFE22BDA,2.0534846399767557,0.2531939905181434,6.690094410299853,387.0,0.5613930909410053
3E989D35F5554D25BB0DC7E166E453BA,3.8826148582246147,1.2678049263415119,11.919149114271065,497.0,1.8498432583404265
B42FB369B5104E7EAB4BB0866A6F8EBE,0.5441136143865372,1.2459877380453657,6.479416432147563,375.3333333333333,0.2558273440035513
C15FD043802C4D9DA0F26508D89A60F1,2.259737540871681,0.47255189197042796,6.720396451095376,484.3333333333333,0.6488006378744191
40EFF561537C4854A700C7E6ADA79422,0.39829434329698743,0.0,3.8864126648367794,215.0,-0.27354531923836606
312642AC1BAC48A98BCA5FF4078B3859,2.100947556055915,0.4433811802232855,3.150389342339807,257.3333333333333,0.1471781783098627
B7F7832409EE4FE1B88415AF2DB17D9E,1.4398862511310255,0.6612434251363978,4.0376018988447555,383.3333333333333,0.11045769250555267
EF4E4EB37BC44094B55916C73E0085E2,0.7968043582039258,0.0,4.391384942725627,532.0,-0.1020106547520091
FB184C52573B459A9A0EF62EBB06A22B,1.5686095183623772,1.2432013189522475,7.627343685078176,401.3333333333333,0.6772952818052943
87119B5094154CF091E8ADA1911D02A5,2.657911802853437,0.0,5.792387231589566,289.0,0.5770239748462376
E00FE3F926504F12A763173EBB54E91D,2.6088570511805025,0.08051529790660225,9.642417744086487,431.3333333333333,1.0650416213775953
DB80F7959180417D89138C7D6501D9EB,2.6127529793332234,1.5703894740999187,8.820289740947011,439.0,1.1520384064127385
30D25D3294DD4335BA4792828C71B7C7,1.5658876722776054,0.1532567049808429,5.714973138571767,425.6666666666667,0.29316245818424463
918F9C7994294FE7AAEB36C61FD3F716,1.7130811834376978,0.2482929857231533,6.369034023294013,460.0,0.42830375296770057
C5D221F3F24D4FC69E19B762A31A72F7,1.6469806357976713,0.44562206431410334,6.472685833106017,428.3333333333333,0.4490147312649189
0CA6D66EEB91468B8A04190507F75569,1.2278524882116042,0.5102040816326531,6.830827847501091,390.0,0.3902571901465854
1BB3488924EC4783A23C5E23FA6F1CFF,0.14619883040935672,0.5438131445246649,6.721099793307281,473.0,0.08974324965363596
1A7A973EBA6B46E3BB0840196EFFCB85,1.3998418686983236,0.18214936247723135,7.997233568285835,379.6666666666667,0.5432161178417716
C90FD096652D4575A305D36FB8784DC2,1.9228824235242719,0.684690790595797,6.649954666642728,475.3333333333333,0.5764118205933523
0F54E65898B74092AE787C7ACE5BCE16,2.615886079180107,0.0,4.209417436880351,449.0,0.3638881932447185
176B40DB9C0E4C7A9EC1E3EC0095D980,1.8870258300801872,0.45559128820561084,2.836080769644186,329.3333333333333,0.05114818893902636
B79F050C4982475DAA8E0C3795F852CE,0.15037466517478723,0.7015831706788115,7.0051991870152746,437.0,0.1472920931774687
0B47AA52A87546219713EBE2AD7E32B6,1.795576508348508,0.25906735751295334,4.84743791618789,409.0,0.25785329419272507
8321302CECA448C6A436AC96834C0528,1.1453816353070758,0.07137758743754462,6.544878402157626,426.6666666666667,0.27543254517988525
EE0AFF88B29D4E72A7FAA6488A72882C,1.6133380669042279,0.5312445876021116,5.156198933171859,427.6666666666667,0.28307453552994627
C80265A09BE241BB99B9A7F60336E099,1.5034335247101207,0.16290726817042606,5.3802650835125645,414.0,0.23492912106231523
02FFED5FE7BA42D8B1F06CB410DDE9ED,3.4725898660043626,0.25157232704402516,5.377534266381068,400.0,0.7753857362572889
C9E83081A2B34DB8A3979763CBD03EF6,2.8988753633462037,0.0,6.374402889521707,531.3333333333334,0.716022171258214
996EC505B93C4829BF22C01ABC94A238,0.3392947545692176,0.3463203463203463,6.644432407998129,394.3333333333333,0.10659748218361113
258A7DC25E814C7182E41571A6CA9DD4,2.304556657726183,0.0,5.332910644933655,446.6666666666667,0.423431119886783
B4AA8B7F825A4D2EA7E39EE97795CFB8,0.34223134839151265,1.2118792303597232,4.352916679323948,400.0,-0.07395960353158969
49B72D163C884C01A345E833E2AFCAC8,0.7933260592835061,0.0,3.791872919867559,218.0,-0.17938652731225288
B96EBB03B066448BB18D71086DE87111,0.7885904739758942,0.9474557222028447,5.687571212649693,322.3333333333333,0.18237007360822788
A8843C298B384E86BC1FD9BA5DC7CAAC,1.0685592049498815,1.8836160454689592,8.831969886664575,498.6666666666667,0.7784446948847895
E4E06B4768E94EDBBD76DC40F2B1CE68,1.176807566671542,1.857636082307568,4.9349001434403625,332.3333333333333,0.3073279482557779
20BBD8537EB741D0908AFFF0683DE8FA,0.7013872742772999,0.0,3.6922125165887976,406.0,-0.21681349314170462
3A027EB458E1432AB5977770B373F0CB,1.7494374799099968,0.8019929283188686,5.240467771808177,240.33333333333334,0.36508119515733467
12CB3ED72C0345718EC223414AFEAB6A,3.1380775914410735,1.1494252873563218,15.86935494001633,225.66666666666666,2.1381698131401436
9970CAA29A03436584D85B9B71AD36C1,0.7189960596113975,0.5820534914761688,6.7786176686779855,387.3333333333333,0.2559829057710917
FD824EFB7F914FB49FE37E05862AC30B,4.331054792477059,0.618921308576481,4.691098101374483,387.0,0.9657173121272833
6BE4FAF3EE8849D8859640F479F0B04E,4.504411851376176,1.0909731212396272,12.44824517193957,506.6666666666667,2.061846634772342
3730294F3F5748E4B7FBEEF1666125B4,2.607684968340706,0.0,6.502732240437158,446.6666666666667,0.6540917644909489
EC960DF6D8944A3496AE183595BC6BB7,4.008798916548397,0.0,4.698424705136811,362.6666666666667,0.8007545566191929
928123C177764C5EBCE7B8FC8BA21F35,1.7895677313985547,0.19011406844106463,4.466225743726263,436.0,0.19880203250625259
733D7662A52B4FE1BFF36A6769774315,1.5608231577638614,0.9819363192576742,7.83887959127584,403.6666666666667,0.6687192791202943
66D203BE245D44F68D82D5421434275B,0.5178615422517862,0.4553477236404066,6.548436206972792,430.3333333333333,0.15632983268041087
B3D1E56E0AEE412A9742B1D391812819,2.716987793544233,1.3416355420374046,7.2438627486056655,439.6666666666667,0.9497709122638867
7B4017F0546B4E23850D17D0EDF54519,2.9828156077780092,0.7887248689082731,6.275662399919104,408.0,0.826995667749847
9404FA0A816C42A8A1E9DD4FD0AD497C,1.9066859066859065,0.5772005772005772,6.143135616819827,342.0,0.49367132642354833
B1F62ECD989D43109011C5236FEE105E,0.6034339044997659,0.0,7.160760044613466,452.3333333333333,0.199105988881237
71AEE38C92B24C568F612B9014229FF4,3.901588923191305,2.4860591317576834,6.307470396924406,303.6666666666667,1.295423243054915
8ED709444ECE49CC96DD19F1144F60F6,0.7440837243483894,0.0,5.295558609075591,404.6666666666667,-0.0008992962635452351
